@RELATION api/public/arff/rock_01012018_30062018.arff 

@ATTRIBUTE duration_ms numeric 
@ATTRIBUTE tempo numeric 
@ATTRIBUTE time_signature numeric 
@ATTRIBUTE mode numeric 
@ATTRIBUTE key numeric 
@ATTRIBUTE loudness numeric 
@ATTRIBUTE danceability numeric 
@ATTRIBUTE energy numeric 
@ATTRIBUTE beatdiff_mean numeric 
@ATTRIBUTE beatdiff_variance numeric 
@ATTRIBUTE beatdiff_skewness numeric 
@ATTRIBUTE beatdiff_kurtosis numeric 
@ATTRIBUTE beatdiff_standard_deviation numeric 
@ATTRIBUTE beatdiff_80th_percentile numeric 
@ATTRIBUTE beatdiff_min numeric 
@ATTRIBUTE beatdiff_max numeric 
@ATTRIBUTE beatdiff_range numeric 
@ATTRIBUTE beatdiff_median numeric 
@ATTRIBUTE timbre_1_mean numeric 
@ATTRIBUTE timbre_1_variance numeric 
@ATTRIBUTE timbre_1_skewness numeric 
@ATTRIBUTE timbre_1_kurtosis numeric 
@ATTRIBUTE timbre_1_standard_deviation numeric 
@ATTRIBUTE timbre_1_80th_percentile numeric 
@ATTRIBUTE timbre_1_min numeric 
@ATTRIBUTE timbre_1_max numeric 
@ATTRIBUTE timbre_1_range numeric 
@ATTRIBUTE timbre_1_median numeric 
@ATTRIBUTE timbre_2_mean numeric 
@ATTRIBUTE timbre_2_variance numeric 
@ATTRIBUTE timbre_2_skewness numeric 
@ATTRIBUTE timbre_2_kurtosis numeric 
@ATTRIBUTE timbre_2_standard_deviation numeric 
@ATTRIBUTE timbre_2_80th_percentile numeric 
@ATTRIBUTE timbre_2_min numeric 
@ATTRIBUTE timbre_2_max numeric 
@ATTRIBUTE timbre_2_range numeric 
@ATTRIBUTE timbre_2_median numeric 
@ATTRIBUTE timbre_3_mean numeric 
@ATTRIBUTE timbre_3_variance numeric 
@ATTRIBUTE timbre_3_skewness numeric 
@ATTRIBUTE timbre_3_kurtosis numeric 
@ATTRIBUTE timbre_3_standard_deviation numeric 
@ATTRIBUTE timbre_3_80th_percentile numeric 
@ATTRIBUTE timbre_3_min numeric 
@ATTRIBUTE timbre_3_max numeric 
@ATTRIBUTE timbre_3_range numeric 
@ATTRIBUTE timbre_3_median numeric 
@ATTRIBUTE timbre_4_mean numeric 
@ATTRIBUTE timbre_4_variance numeric 
@ATTRIBUTE timbre_4_skewness numeric 
@ATTRIBUTE timbre_4_kurtosis numeric 
@ATTRIBUTE timbre_4_standard_deviation numeric 
@ATTRIBUTE timbre_4_80th_percentile numeric 
@ATTRIBUTE timbre_4_min numeric 
@ATTRIBUTE timbre_4_max numeric 
@ATTRIBUTE timbre_4_range numeric 
@ATTRIBUTE timbre_4_median numeric 
@ATTRIBUTE timbre_5_mean numeric 
@ATTRIBUTE timbre_5_variance numeric 
@ATTRIBUTE timbre_5_skewness numeric 
@ATTRIBUTE timbre_5_kurtosis numeric 
@ATTRIBUTE timbre_5_standard_deviation numeric 
@ATTRIBUTE timbre_5_80th_percentile numeric 
@ATTRIBUTE timbre_5_min numeric 
@ATTRIBUTE timbre_5_max numeric 
@ATTRIBUTE timbre_5_range numeric 
@ATTRIBUTE timbre_5_median numeric 
@ATTRIBUTE timbre_6_mean numeric 
@ATTRIBUTE timbre_6_variance numeric 
@ATTRIBUTE timbre_6_skewness numeric 
@ATTRIBUTE timbre_6_kurtosis numeric 
@ATTRIBUTE timbre_6_standard_deviation numeric 
@ATTRIBUTE timbre_6_80th_percentile numeric 
@ATTRIBUTE timbre_6_min numeric 
@ATTRIBUTE timbre_6_max numeric 
@ATTRIBUTE timbre_6_range numeric 
@ATTRIBUTE timbre_6_median numeric 
@ATTRIBUTE timbre_7_mean numeric 
@ATTRIBUTE timbre_7_variance numeric 
@ATTRIBUTE timbre_7_skewness numeric 
@ATTRIBUTE timbre_7_kurtosis numeric 
@ATTRIBUTE timbre_7_standard_deviation numeric 
@ATTRIBUTE timbre_7_80th_percentile numeric 
@ATTRIBUTE timbre_7_min numeric 
@ATTRIBUTE timbre_7_max numeric 
@ATTRIBUTE timbre_7_range numeric 
@ATTRIBUTE timbre_7_median numeric 
@ATTRIBUTE timbre_8_mean numeric 
@ATTRIBUTE timbre_8_variance numeric 
@ATTRIBUTE timbre_8_skewness numeric 
@ATTRIBUTE timbre_8_kurtosis numeric 
@ATTRIBUTE timbre_8_standard_deviation numeric 
@ATTRIBUTE timbre_8_80th_percentile numeric 
@ATTRIBUTE timbre_8_min numeric 
@ATTRIBUTE timbre_8_max numeric 
@ATTRIBUTE timbre_8_range numeric 
@ATTRIBUTE timbre_8_median numeric 
@ATTRIBUTE timbre_9_mean numeric 
@ATTRIBUTE timbre_9_variance numeric 
@ATTRIBUTE timbre_9_skewness numeric 
@ATTRIBUTE timbre_9_kurtosis numeric 
@ATTRIBUTE timbre_9_standard_deviation numeric 
@ATTRIBUTE timbre_9_80th_percentile numeric 
@ATTRIBUTE timbre_9_min numeric 
@ATTRIBUTE timbre_9_max numeric 
@ATTRIBUTE timbre_9_range numeric 
@ATTRIBUTE timbre_9_median numeric 
@ATTRIBUTE timbre_10_mean numeric 
@ATTRIBUTE timbre_10_variance numeric 
@ATTRIBUTE timbre_10_skewness numeric 
@ATTRIBUTE timbre_10_kurtosis numeric 
@ATTRIBUTE timbre_10_standard_deviation numeric 
@ATTRIBUTE timbre_10_80th_percentile numeric 
@ATTRIBUTE timbre_10_min numeric 
@ATTRIBUTE timbre_10_max numeric 
@ATTRIBUTE timbre_10_range numeric 
@ATTRIBUTE timbre_10_median numeric 
@ATTRIBUTE timbre_11_mean numeric 
@ATTRIBUTE timbre_11_variance numeric 
@ATTRIBUTE timbre_11_skewness numeric 
@ATTRIBUTE timbre_11_kurtosis numeric 
@ATTRIBUTE timbre_11_standard_deviation numeric 
@ATTRIBUTE timbre_11_80th_percentile numeric 
@ATTRIBUTE timbre_11_min numeric 
@ATTRIBUTE timbre_11_max numeric 
@ATTRIBUTE timbre_11_range numeric 
@ATTRIBUTE timbre_11_median numeric 
@ATTRIBUTE timbre_12_mean numeric 
@ATTRIBUTE timbre_12_variance numeric 
@ATTRIBUTE timbre_12_skewness numeric 
@ATTRIBUTE timbre_12_kurtosis numeric 
@ATTRIBUTE timbre_12_standard_deviation numeric 
@ATTRIBUTE timbre_12_80th_percentile numeric 
@ATTRIBUTE timbre_12_min numeric 
@ATTRIBUTE timbre_12_max numeric 
@ATTRIBUTE timbre_12_range numeric 
@ATTRIBUTE timbre_12_median numeric 
@ATTRIBUTE hit {hit,non-hit} 

@DATA 
248467, 85.794, 4, 0, 6, -9.367, 0.322, 0.28, 0.710381, 0.000361, -0.524436, 2.869907, 0.018998, 0.7259, 0.63641, 0.76737, 0.13096, 0.70864, 44.22379, 76.633634, -0.834716, 0.422032, 8.754064, 52.594, 0.009, 55.625, 55.616, 46.551, 2.09633, 4723.045579, -0.465235, 1.661002, 68.724418, 55.601, -244.499, 260.24, 504.739, 7.534, 1.237033, 2279.36977, -0.699772, -0.117655, 47.742746, 43.284, -142.078, 93.587, 235.665, 10.617, -22.132134, 1307.310045, 0.423886, 10.265665, 36.156743, 1.121, -219.193, 290.209, 509.402, -20.5515, 30.279765, 842.968704, 0.267648, -0.00511, 29.033923, 53.03, -57.367, 122.575, 179.942, 30.154, -27.354628, 338.772308, 1.173564, 2.81037, 18.405768, -16.199, -71.271, 66.051, 137.322, -30.1355, 4.839865, 445.869689, -0.271558, 0.199924, 21.115627, 22.246, -66.823, 59.14, 125.963, 5.144, 2.107674, 493.286226, -0.276935, 3.991255, 22.210048, 16.636, -94.226, 129.61, 223.836, 3.695, -9.447951, 395.010988, 0.184231, 0.541897, 19.874883, 6.5, -73.488, 66.863, 140.351, -10.0575, -2.559967, 242.346545, 0.315186, 2.914094, 15.567484, 8.275, -68.818, 80.862, 149.68, -2.718, -8.561576, 186.367152, -0.94984, 4.391039, 13.651635, 0.888, -82.095, 47.285, 129.38, -7.271, 3.587787, 241.223734, 0.184532, 0.135342, 15.531379, 16.427, -37.483, 61.889, 99.372, 3.355, hit 
255627, 130.198, 4, 0, 1, -5.119, 0.366, 0.94, 0.463254, 0.000074, 1.365875, 2.518135, 0.008616, 0.47259, 0.45008, 0.51262, 0.06254, 0.46011, 51.53215, 31.356375, -3.339203, 20.083354, 5.599676, 55.106, 3.749, 57.852, 54.103, 53.545, 58.719191, 716.303504, 1.014845, 3.024428, 26.763847, 73.587, -26.444, 219.321, 245.765, 56.037, 40.130583, 1039.510772, 0.723872, 0.777462, 32.241445, 64.653, -96.811, 166.143, 262.954, 32.552, -3.8828, 668.795665, 2.849713, 26.844086, 25.861084, 9.531, -170.359, 287.378, 457.737, -5.853, 3.809475, 593.500477, 1.07937, 1.53164, 24.361865, 21.676, -42.921, 107.662, 150.583, -1.373, -24.761283, 336.071197, 1.292057, 5.047063, 18.332245, -12.697, -68.267, 84.173, 152.44, -26.183, -9.125469, 393.468567, -0.030598, -0.060556, 19.836042, 7.44, -75.698, 47.279, 122.977, -9.486, 0.486776, 212.330593, 0.501647, 5.398205, 14.571568, 10.335, -57.992, 102.217, 160.209, 0.802, -6.862464, 191.711159, -0.786839, 2.283152, 13.84598, 3.572, -80.934, 35.219, 116.153, -5.943, 1.670047, 137.610698, 0.344415, 2.455392, 11.730759, 10.107, -49.241, 66.232, 115.473, 1.978, -7.796118, 143.612977, -2.306847, 25.403844, 11.983863, -0.118, -145.087, 50.599, 195.686, -7.862, -12.226156, 126.489516, 0.132984, 1.068446, 11.246756, -3.625, -49.433, 38.209, 87.642, -12.355, hit 
189387, 108.038, 4, 1, 2, -3.594, 0.613, 0.874, 0.555781, 0.000009, 5.774809, 66.575764, 0.003033, 0.55734, 0.54923, 0.59275, 0.04352, 0.555665, 53.138357, 15.625689, -1.041084, 2.546581, 3.952934, 56.964, 31.699, 58.734, 27.035, 53.304, 92.943563, 915.304123, 0.542626, 2.821913, 30.253994, 115.287, 4.573, 260.327, 255.754, 92.536, 32.699927, 1184.049295, 0.180758, 2.984165, 34.410017, 52.253, -132.088, 167.534, 299.622, 33.146, -0.001969, 1165.823349, 3.064032, 38.824415, 34.144155, 19.621, -126.181, 429.364, 555.545, -1.164, 12.498936, 562.880704, 0.248757, 0.756917, 23.725107, 29.623, -58.598, 113.439, 172.037, 12.252, -24.155676, 791.371555, 1.895458, 6.458406, 28.131327, -7.478, -80.942, 165.414, 246.356, -30.069, 14.949371, 552.614988, -0.241261, 1.220734, 23.507764, 32.553, -76.059, 94.25, 170.309, 15.225, 3.311537, 311.276742, -0.133333, 2.430203, 17.643037, 16.655, -69.157, 96.535, 165.692, 3.855, -4.731374, 359.17705, 0.175842, 0.491092, 18.951967, 10.274, -80.055, 59.925, 139.98, -5.949, 5.138711, 247.710111, 0.043173, 1.387109, 15.738809, 16.472, -55.038, 74.177, 129.215, 5.403, -10.165292, 312.554057, -0.386837, 6.08901, 17.679198, 0.867, -111.363, 89.466, 200.829, -9.287, -3.412462, 256.086362, -0.346102, 0.797607, 16.002699, 8.439, -66.73, 46.516, 113.246, -1.813, non-hit 
225040, 109.971, 4, 0, 9, -6.095, 0.56, 0.842, 0.545296, 0.000008, -2.7846, 15.495671, 0.002868, 0.547, 0.52693, 0.55207, 0.02514, 0.5454, 51.65242, 11.424564, -7.483591, 96.362598, 3.380024, 53.59, 1.436, 57.966, 56.53, 51.996, 63.432261, 794.462885, 0.019768, 0.000223, 28.186218, 87.087, -33.942, 147.377, 181.319, 62.442, -1.790966, 465.887812, 0.255344, 1.174488, 21.584434, 13.527, -83.473, 88.004, 171.477, -2.599, -17.94675, 511.181972, 1.313383, 17.767833, 22.609334, -2.256, -126.697, 231.865, 358.562, -18.038, 7.790739, 330.598395, 0.452387, 0.644076, 18.182365, 21.711, -37.49, 76.103, 113.593, 6.594, -27.400974, 212.99458, 0.249369, 0.787679, 14.594334, -15.82, -75.594, 32.885, 108.479, -27.903, -9.437091, 209.758283, -0.052373, 0.579685, 14.483034, 2.523, -79.559, 38.534, 118.093, -9.232, -0.531719, 181.009508, 0.042724, 4.717019, 13.453977, 8.951, -73.046, 90.235, 163.281, -0.506, -4.443887, 178.602529, 0.084776, 0.382056, 13.364226, 6.694, -44.122, 46.15, 90.272, -4.246, -0.524698, 123.919362, 0.086796, 0.009162, 11.131907, 9.241, -32.723, 39.13, 71.853, -0.517, -6.522999, 87.899337, -0.134282, 1.27404, 9.375465, 0.354, -47.017, 32.687, 79.704, -6.339, -1.574311, 136.311964, -0.213426, 0.320158, 11.675271, 7.899, -41.148, 31.246, 72.394, -1.029, non-hit 
218427, 109.369, 4, 1, 2, -4.52, 0.507, 0.978, 0.5501213705583756, 0.00004186300319771188, 0.6712024134202397, 0.1368402196617022, 0.006470162532557577, 0.55492, 0.53739, 0.56986, 0.03247, 0.5494399999999999, 52.58348866855524, 14.10864973712373, -8.973265350663679, 108.96008596244342, 3.756148258139411, 54.319, 0, 56.155, 56.155, 53.223, 81.47873937677053, 1377.1946044703182, -0.1589742088926512, 2.07944054815573, 37.110572677746674, 107.027, -63.533, 234.695, 298.228, 81.6865, 20.232896600566573, 1421.7412258434135, 0.16856423765776807, 0.7113333946311388, 37.705983952728424, 49.025, -126.757, 146.523, 273.28, 19.656, -7.0965424929178464, 1049.0491109252478, 2.9114853499004156, 33.657441262633895, 32.38902763167255, 13.501, -149.2, 392.413, 541.613, -8.32, 25.02520821529745, 802.2602880175536, -0.023299558369578355, 0.3028744552795302, 28.32419968891537, 47.735, -68.59, 116.081, 184.671, 26.037999999999997, -27.8746104815864, 622.116419682553, 0.5622240306320212, 9.153187689603092, 24.942261719470288, -13.614, -215.104, 144.087, 359.19100000000003, -29.6495, 0.5678456090651558, 553.3347935583166, -0.264400456169927, 0.33370610240295284, 23.523069390670866, 19.368, -75.285, 71.297, 146.582, 0.688, 2.1502889518413597, 368.26247091650697, -0.06909142123829712, 0.8485081665378812, 19.190165995022216, 16.764, -67.862, 74.188, 142.05, 3.0060000000000002, -8.351817280453258, 231.47916662808643, 0.5950554357706286, 1.3778176854838866, 15.214439412219118, 2.563, -54.098, 52.916, 107.014, -9.328, 2.855971671388102, 277.8355195119452, 0.4184438161154986, 1.6139758437532656, 16.668398828680132, 13.927, -64.522, 64.562, 129.084, 1.75, -7.787681303116147, 226.44727965622243, -0.2471502409638819, 1.2463336722732874, 15.048165325255516, 3.438, -72.891, 44.294, 117.185, -7.861, 0.9938739376770538, 220.32949004218167, -0.07124013060702866, 0.34657661264793366, 14.84349992563013, 12.705, -56.973, 47.556, 104.529, 1.464, non-hit 
236427, 89.972, 4, 1, 0, -7.25, 0.501, 0.824, 0.6662413920454545, 0.000023336606300845827, -0.9957832599988475, 6.025764341011363, 0.004830797687840573, 0.66912, 0.63916, 0.68417, 0.045009999999999994, 0.666405, 50.03942783505154, 14.449079036029342, -3.7451010577814845, 39.07550664911769, 3.801194422287466, 52.822, 0, 55.772, 55.772, 50.661500000000004, 44.211868556701035, 990.7167266167435, 0.16342434286303775, 0.22250559772332915, 31.475652918037195, 68.512, -42.626, 171.13, 213.756, 44.2005, 4.242701030927836, 1728.735651114225, -0.707744165258284, 2.6750901094921398, 41.57806694778179, 30.15, -186.179, 123.095, 309.274, 6.8665, -12.589932989690721, 928.2745582583951, 1.828105038307429, 25.685779925155884, 30.46759849837849, 5.902, -189.99, 335.377, 525.367, -13.2045, 2.051126288659794, 457.5497381644644, -0.3028031823084228, -0.004400495410539841, 21.390412295336066, 19.919, -64.432, 62.762, 127.194, 3.9905, -33.353518041237116, 590.4389787058601, 0.9673298155388148, 11.6715511713106, 24.2989501564545, -19.008, -117.135, 188.478, 305.613, -33.3625, 4.850631443298969, 348.07801905231025, -0.07552956951003831, 0.4656024453772679, 18.6568491190852, 19.404, -59.567, 69.729, 129.296, 4.207, 1.927069587628866, 238.42704427350827, 0.20211807618463992, 5.127040087258026, 15.441083001962921, 12.925, -71.773, 114.595, 186.368, 1.079, -1.184889175257732, 159.8900549928726, 0.13004005004743002, 0.18015098304343913, 12.644763935830222, 8.789, -39.042, 37.122, 76.164, -1.812, 4.555131443298969, 168.67678530488777, 0.029725152961874324, 0.10527247581897378, 12.987562716109892, 15.344, -40.037, 43.642, 83.679, 4.1739999999999995, -8.804835051546391, 219.37917679753437, -0.448584685258026, 5.089344412803439, 14.811454243170532, 1.365, -113.719, 58.415, 172.134, -9.208, -6.732442010309279, 184.15324039096734, -0.06152302486976146, -0.18569860667407628, 13.570307306430733, 4.516, -43.152, 38.719, 81.87100000000001, -6.191, non-hit 
382297, 127.167, 4, 0, 11, -12.595, 0.472, 0.366, 0.472338, 0.000031, 3.743563, 25.305562, 0.005534, 0.47477, 0.45774, 0.51686, 0.05912, 0.47174, 43.533365, 32.519837, -1.306729, 3.934884, 5.702617, 48.612, 3.22, 53.048, 49.828, 44.757, -5.396523, 2458.376172, -0.324587, 0.498565, 49.582015, 38.026, -192.446, 132.427, 324.873, -4.863, -6.722212, 994.29224, -0.472149, 0.037007, 31.5324, 20.693, -103.972, 69.896, 173.868, -4.073, -22.432029, 599.206527, 0.33186, 2.221561, 24.478695, -5.242, -116.88, 92.175, 209.055, -23.023, 19.144118, 402.819964, 0.085381, 0.256716, 20.070375, 35.31, -37.684, 96.569, 134.253, 19.052, -31.235581, 289.291975, 2.187023, 20.138982, 17.008585, -21.344, -83.979, 171.979, 255.958, -32.456, -2.811384, 337.24299, 0.082924, 0.221635, 18.364177, 12.895, -68.38, 76.945, 145.325, -3.371, -3.334167, 338.113592, -0.615588, 3.007196, 18.387865, 9.124, -96.445, 73.936, 170.381, -2.078, 4.768502, 324.511543, 0.043598, -0.511858, 18.014204, 21.447, -52.861, 51.032, 103.893, 4.036, 0.078067, 183.348431, -0.517361, 2.16254, 13.540622, 10.784, -67.612, 73.39, 141.002, 0.755, -6.834323, 139.099118, 0.513588, 7.253322, 11.794029, 1.757, -52.643, 103.301, 155.944, -6.404, -2.434526, 144.545119, 0.176843, 1.06025, 12.022692, 6.793, -50.306, 45.532, 95.838, -2.733, non-hit 
212440, 120, 4, 1, 7, -3.727, 0.668, 0.921, 0.499996, 0.000003, 2.933123, 33.170058, 0.001618, 0.50083, 0.49327, 0.51684, 0.02357, 0.50001, 52.45102, 9.232037, -6.723289, 106.175185, 3.038427, 54.588, 0, 57.706, 57.706, 52.698, 44.357525, 1255.770658, 0.330986, 0.281013, 35.436855, 73.9805, -62.066, 177.522, 239.588, 43.037, -7.842684, 901.986288, 0.462205, 1.226236, 30.033087, 17.023, -89.206, 169.273, 258.479, -10.364, -11.08804, 1142.130936, 1.942058, 20.580274, 33.795428, 13.731, -168.278, 376.811, 545.089, -14.0165, 14.986629, 533.609675, 0.215405, 0.519838, 23.099993, 32.629, -58.462, 103.174, 161.636, 14.422, -19.952521, 641.776675, 1.029901, 2.824552, 25.333312, -2.554, -86.298, 129.365, 215.663, -24.8615, -3.373271, 471.703506, 0.269706, 1.805502, 21.718736, 10.326, -80.594, 70.933, 151.527, -3.5875, -7.301565, 390.235113, 0.298687, 4.015043, 19.754369, 6.6745, -88.26, 130.796, 219.056, -7.3435, -0.042685, 173.535422, 0.058845, 0.014797, 13.173284, 10.8275, -40.444, 41.022, 81.466, -0.215, -2.342487, 209.125176, 0.232123, 0.806263, 14.461161, 8.404, -49.457, 55.504, 104.961, -2.4765, -8.735593, 199.680742, -0.898946, 5.408557, 14.130844, 1.767, -112.254, 40.051, 152.305, -8.06, -0.866227, 115.428605, 0.41952, 0.968759, 10.743771, 7.7685, -45.069, 42.244, 87.313, -1.155, non-hit 
213973, 143.999, 4, 0, 5, -3.969, 0.493, 0.823, 0.41744356862745097, 0.000030192284127643222, 1.4003740337041353, 5.399841466164879, 0.005494750597401416, 0.419195, 0.39983, 0.44215, 0.04231999999999997, 0.416805, 51.53104600811908, 53.23847584362071, -2.3419041991960445, 7.35983318575448, 7.296470094752716, 56.647, 2.494, 59.106, 56.612, 54.207, 40.6156549391069, 2590.99670192559, -1.8254804796721682, 6.100681181314602, 50.901833974087715, 75.991, -211.835, 180.354, 392.189, 47.463, 1.9086522327469553, 1606.626710965659, -0.8831471296471897, 2.951725050217651, 40.082748296064466, 29.702, -160.295, 151.208, 311.503, 6.678, -15.231606224627875, 805.8513531047508, -1.0631253051071448, 6.907449267860279, 28.38752108065709, 4.732, -223.445, 86.247, 309.692, -14.768, 24.5313951285521, 562.2153497626826, -0.14135013144983571, 1.0569636430848286, 23.711080737973177, 43.108, -61.434, 106.707, 168.141, 24.255, -32.76799052774019, 642.9108288158775, 2.4634480490421033, 19.92960451732167, 25.355686321136677, -19.324, -113.302, 238.837, 352.139, -35.027, 2.358355886332882, 531.675781769149, -0.4259960206378151, 0.14454730035794408, 23.058095796686008, 22.274, -89.297, 74.88, 164.177, 3.769, -2.6037713125845734, 356.61177450115247, -0.25216165565039544, 1.4070053098959887, 18.884167297001806, 11.29, -68.987, 81.234, 150.221, -0.693, -11.696765899864682, 236.87874151623916, 0.27207478674822716, 0.5271658474467306, 15.390865521998403, 0.709, -60.561, 48.974, 109.535, -12.364, 2.514189445196211, 259.0435900074124, 0.5270912797945082, 3.4743468520659397, 16.09483115808962, 13.294, -65.853, 93.308, 159.161, 2.399, -8.69909201623816, 174.90182863564647, 0.7620391245519063, 9.393235485263913, 13.225045505995299, 1.087, -52.573, 109.215, 161.788, -8.721, -2.9311461434370774, 214.64624007877723, -0.5751958917438229, 0.55841166888717, 14.65081021919188, 9.053, -52.934, 38.573, 91.507, -1.084, non-hit 
201653, 113.738, 4, 0, 9, -4.559, 0.712, 0.838, 0.5289510000000001, 0.000014000462684210521, 1.5741380764554678, 11.033608164205926, 0.0037417192150414657, 0.5317700000000001, 0.51528, 0.55487, 0.039590000000000014, 0.529255, 49.8100928319624, 29.996279832745326, -0.9026564014695293, 0.5440832725303348, 5.476885961268988, 54.891, 29.211, 57.445, 28.234, 51.229, 32.017043478260874, 2392.2398529252546, 0.7215580603366187, 3.5500067227152647, 48.910529059960645, 65.746, -133.838, 293.628, 427.466, 33.63, -23.348635722679198, 1724.5683613855156, 0.070729790051665, 0.029958695599973394, 41.527922671204195, 12.597, -166.174, 111.861, 278.035, -22.854, 0.9637849588719154, 2645.0581748151017, 1.1742299747106244, 5.876609186167927, 51.43012905695553, 32.477, -185.716, 411.595, 597.311, -4.671, 18.203529964747357, 1023.6697626439336, 0.3700622613542433, 0.6563875602831286, 31.994839625226028, 42.551, -72.722, 121.853, 194.575, 15.836, -32.33228789659224, 1465.6253437866794, 0.10607400701904399, 1.4513626542652616, 38.28348656779682, -5.348, -128.253, 188.367, 316.62, -29.973, 1.7732796709753231, 395.4953906479886, 0.1253872903602611, 0.2165536430339204, 19.88706591350239, 18.072, -64.681, 73.469, 138.14999999999998, 0.715, -3.4503008225616925, 501.386741615733, 0.030142250491860922, 1.2359324462177943, 22.391666789583418, 13.857, -81.882, 115.389, 197.27100000000002, -2.825, -11.06346063454759, 366.357599110966, 0.7341228846463264, 1.3953615597592894, 19.14047019043592, 1.02, -72.34, 64.711, 137.051, -13.325, 2.3153125734430082, 364.18879648984245, -0.14895646471438287, 1.091737379336107, 19.083731199370906, 18.189, -72.069, 89.521, 161.59, 2.427, -9.872404230317272, 332.35055263095745, 0.06486437632439425, 1.3994933428558192, 18.230484157886686, 3.47, -75.163, 77.351, 152.514, -9.74, 0.8542690951821388, 165.66004194286413, 0.09236161769372503, 0.13137627286262743, 12.870899033978324, 11.406, -31.398, 52.537, 83.935, 0.851, non-hit 
200720, 122.068, 4, 1, 8, -3.49, 0.613, 0.916, 0.49066938875305627, 0.000340643453660607, -19.47226880375044, 388.60491643851117, 0.018456528754362423, 0.49358, 0.12257, 0.50071, 0.37814, 0.49173, 52.63883035714286, 17.06058982198661, -2.778351455622931, 20.21945609178807, 4.130446685527682, 55.777, 7.927, 59.385, 51.458, 53.439, 75.2727219387755, 1125.8689022517635, 0.6899532884425384, 1.8312463280984532, 33.55396999241317, 99.253, -29.752, 253.46, 283.212, 72.374, 12.682788265306122, 1518.4872158148628, -0.04125149066537953, 0.8536746677501225, 38.96777150177904, 42.283, -149.933, 148.207, 298.14, 12.620000000000001, -7.437630102040816, 1193.504797049399, 3.5201218323350396, 39.330878447201854, 34.54713876791244, 11.22, -159.357, 418.897, 578.254, -8.778500000000001, 10.651396683673468, 642.755458716367, 0.401881538485447, -0.1982014575191578, 25.352622324256064, 32.123, -54.482, 93.492, 147.974, 7.7295, -29.15638392857143, 899.5363613436698, 0.8945323543087684, 13.918386742692912, 29.992271693615837, -9.856, -234.75, 252.419, 487.169, -28.838, -6.534413265306122, 515.5089250409468, 0.18779626820192535, 0.572136883279152, 22.70482162539373, 10.709, -75.707, 74.099, 149.80599999999998, -7.3655, 0.07561607142857142, 417.44230847632355, 0.29364383114403253, 1.5972400488609733, 20.431404956006418, 14.567, -82.577, 93.836, 176.413, -1.591, -13.697001275510205, 224.43872162117182, 0.24130807223794068, 0.3536470050142257, 14.981279038225402, -1.661, -59.413, 36.798, 96.211, -14.1365, 2.6364158163265303, 259.5749006485253, -0.06431584153135843, 1.4523246618753771, 16.11132833283852, 14.923, -65.149, 75.173, 140.322, 2.1695, -7.040644132653061, 234.44847432361337, -0.5317137361380516, 15.412917008629956, 15.311710365717259, 2.951, -150.19, 111.359, 261.549, -7.1525, 2.8303073979591833, 180.2471105751493, 0.03680139778568451, 0.05125636157354957, 13.425613973861653, 13.787, -38.749, 43.702, 82.451, 2.7744999999999997, non-hit 
215613, 107.549, 4, 0, 9, -4.866, 0.704, 0.874, 0.5580996113989637, 0.00003034622135157991, -0.05179918984606525, 8.983456356298433, 0.00550874045055491, 0.55989, 0.5247, 0.58364, 0.05893999999999999, 0.5579799999999999, 50.59656574585635, 25.143302738495233, -2.2299950022032204, 10.430415976483628, 5.014309796821017, 54.746, 5.457, 57.671, 52.214, 51.437, 42.854592265193375, 1773.5770638724246, -0.11634140183725672, 1.5498424072165542, 42.11385833514218, 72.353, -141.595, 226.342, 367.937, 45.91, -13.744883977900553, 1242.7842404782518, -0.48294467555186055, 1.8643325606643881, 35.25314511470221, 12.643, -190.03, 112.446, 302.476, -10.747, -8.14735138121547, 1562.2850390632727, 1.550259421350391, 11.44821173897547, 39.525751593907394, 13.739, -193.745, 332.742, 526.4870000000001, -11.339, 11.003956906077349, 561.4126164522869, 0.268895526702084, 0.2795852850518321, 23.694147303760204, 31.131, -52.774, 112.774, 165.548, 9.778, -28.141699447513812, 1238.0675904378438, 1.0170485065938712, 4.109801665112643, 35.18618465304023, -7.761, -145.616, 170.753, 316.369, -29.808, -6.213254143646409, 578.4240597674552, -0.13336773452663614, 0.21398127912611792, 24.05044822383681, 14.925, -119.081, 66.396, 185.477, -6.19, 1.8446441988950277, 605.4235964281023, -0.08372609511806565, 2.1031892360198565, 24.605357067681467, 20.878, -85.869, 129.646, 215.515, 2.188, -16.69517679558011, 238.99845927482056, -0.34618250963649305, 0.6513797083788612, 15.459575003046512, -5.044, -77.79, 37.212, 115.00200000000001, -15.314, 3.4968972375690606, 318.3462768457934, 0.7106113433688304, 2.692368876105919, 17.8422609790854, 16.432, -49.759, 104.323, 154.082, 2.335, -8.176186740331492, 395.15001640822163, -0.3630962866895197, 4.0712084285098165, 19.878380628416934, 4.769, -115.245, 97.6, 212.845, -7.846, 2.164623204419889, 142.6169668536053, -0.2450912313232393, 0.4236384325202066, 11.942234583762174, 12.2, -41.598, 45.402, 87, 2.721, non-hit 
