@RELATION api/public/arff/dance_01012018_30062018.arff 

@ATTRIBUTE duration_ms numeric 
@ATTRIBUTE tempo numeric 
@ATTRIBUTE time_signature numeric 
@ATTRIBUTE mode numeric 
@ATTRIBUTE key numeric 
@ATTRIBUTE loudness numeric 
@ATTRIBUTE danceability numeric 
@ATTRIBUTE energy numeric 
@ATTRIBUTE beatdiff_mean numeric 
@ATTRIBUTE beatdiff_variance numeric 
@ATTRIBUTE beatdiff_skewness numeric 
@ATTRIBUTE beatdiff_kurtosis numeric 
@ATTRIBUTE beatdiff_standard_deviation numeric 
@ATTRIBUTE beatdiff_80th_percentile numeric 
@ATTRIBUTE beatdiff_min numeric 
@ATTRIBUTE beatdiff_max numeric 
@ATTRIBUTE beatdiff_range numeric 
@ATTRIBUTE beatdiff_median numeric 
@ATTRIBUTE timbre_1_mean numeric 
@ATTRIBUTE timbre_1_variance numeric 
@ATTRIBUTE timbre_1_skewness numeric 
@ATTRIBUTE timbre_1_kurtosis numeric 
@ATTRIBUTE timbre_1_standard_deviation numeric 
@ATTRIBUTE timbre_1_80th_percentile numeric 
@ATTRIBUTE timbre_1_min numeric 
@ATTRIBUTE timbre_1_max numeric 
@ATTRIBUTE timbre_1_range numeric 
@ATTRIBUTE timbre_1_median numeric 
@ATTRIBUTE timbre_2_mean numeric 
@ATTRIBUTE timbre_2_variance numeric 
@ATTRIBUTE timbre_2_skewness numeric 
@ATTRIBUTE timbre_2_kurtosis numeric 
@ATTRIBUTE timbre_2_standard_deviation numeric 
@ATTRIBUTE timbre_2_80th_percentile numeric 
@ATTRIBUTE timbre_2_min numeric 
@ATTRIBUTE timbre_2_max numeric 
@ATTRIBUTE timbre_2_range numeric 
@ATTRIBUTE timbre_2_median numeric 
@ATTRIBUTE timbre_3_mean numeric 
@ATTRIBUTE timbre_3_variance numeric 
@ATTRIBUTE timbre_3_skewness numeric 
@ATTRIBUTE timbre_3_kurtosis numeric 
@ATTRIBUTE timbre_3_standard_deviation numeric 
@ATTRIBUTE timbre_3_80th_percentile numeric 
@ATTRIBUTE timbre_3_min numeric 
@ATTRIBUTE timbre_3_max numeric 
@ATTRIBUTE timbre_3_range numeric 
@ATTRIBUTE timbre_3_median numeric 
@ATTRIBUTE timbre_4_mean numeric 
@ATTRIBUTE timbre_4_variance numeric 
@ATTRIBUTE timbre_4_skewness numeric 
@ATTRIBUTE timbre_4_kurtosis numeric 
@ATTRIBUTE timbre_4_standard_deviation numeric 
@ATTRIBUTE timbre_4_80th_percentile numeric 
@ATTRIBUTE timbre_4_min numeric 
@ATTRIBUTE timbre_4_max numeric 
@ATTRIBUTE timbre_4_range numeric 
@ATTRIBUTE timbre_4_median numeric 
@ATTRIBUTE timbre_5_mean numeric 
@ATTRIBUTE timbre_5_variance numeric 
@ATTRIBUTE timbre_5_skewness numeric 
@ATTRIBUTE timbre_5_kurtosis numeric 
@ATTRIBUTE timbre_5_standard_deviation numeric 
@ATTRIBUTE timbre_5_80th_percentile numeric 
@ATTRIBUTE timbre_5_min numeric 
@ATTRIBUTE timbre_5_max numeric 
@ATTRIBUTE timbre_5_range numeric 
@ATTRIBUTE timbre_5_median numeric 
@ATTRIBUTE timbre_6_mean numeric 
@ATTRIBUTE timbre_6_variance numeric 
@ATTRIBUTE timbre_6_skewness numeric 
@ATTRIBUTE timbre_6_kurtosis numeric 
@ATTRIBUTE timbre_6_standard_deviation numeric 
@ATTRIBUTE timbre_6_80th_percentile numeric 
@ATTRIBUTE timbre_6_min numeric 
@ATTRIBUTE timbre_6_max numeric 
@ATTRIBUTE timbre_6_range numeric 
@ATTRIBUTE timbre_6_median numeric 
@ATTRIBUTE timbre_7_mean numeric 
@ATTRIBUTE timbre_7_variance numeric 
@ATTRIBUTE timbre_7_skewness numeric 
@ATTRIBUTE timbre_7_kurtosis numeric 
@ATTRIBUTE timbre_7_standard_deviation numeric 
@ATTRIBUTE timbre_7_80th_percentile numeric 
@ATTRIBUTE timbre_7_min numeric 
@ATTRIBUTE timbre_7_max numeric 
@ATTRIBUTE timbre_7_range numeric 
@ATTRIBUTE timbre_7_median numeric 
@ATTRIBUTE timbre_8_mean numeric 
@ATTRIBUTE timbre_8_variance numeric 
@ATTRIBUTE timbre_8_skewness numeric 
@ATTRIBUTE timbre_8_kurtosis numeric 
@ATTRIBUTE timbre_8_standard_deviation numeric 
@ATTRIBUTE timbre_8_80th_percentile numeric 
@ATTRIBUTE timbre_8_min numeric 
@ATTRIBUTE timbre_8_max numeric 
@ATTRIBUTE timbre_8_range numeric 
@ATTRIBUTE timbre_8_median numeric 
@ATTRIBUTE timbre_9_mean numeric 
@ATTRIBUTE timbre_9_variance numeric 
@ATTRIBUTE timbre_9_skewness numeric 
@ATTRIBUTE timbre_9_kurtosis numeric 
@ATTRIBUTE timbre_9_standard_deviation numeric 
@ATTRIBUTE timbre_9_80th_percentile numeric 
@ATTRIBUTE timbre_9_min numeric 
@ATTRIBUTE timbre_9_max numeric 
@ATTRIBUTE timbre_9_range numeric 
@ATTRIBUTE timbre_9_median numeric 
@ATTRIBUTE timbre_10_mean numeric 
@ATTRIBUTE timbre_10_variance numeric 
@ATTRIBUTE timbre_10_skewness numeric 
@ATTRIBUTE timbre_10_kurtosis numeric 
@ATTRIBUTE timbre_10_standard_deviation numeric 
@ATTRIBUTE timbre_10_80th_percentile numeric 
@ATTRIBUTE timbre_10_min numeric 
@ATTRIBUTE timbre_10_max numeric 
@ATTRIBUTE timbre_10_range numeric 
@ATTRIBUTE timbre_10_median numeric 
@ATTRIBUTE timbre_11_mean numeric 
@ATTRIBUTE timbre_11_variance numeric 
@ATTRIBUTE timbre_11_skewness numeric 
@ATTRIBUTE timbre_11_kurtosis numeric 
@ATTRIBUTE timbre_11_standard_deviation numeric 
@ATTRIBUTE timbre_11_80th_percentile numeric 
@ATTRIBUTE timbre_11_min numeric 
@ATTRIBUTE timbre_11_max numeric 
@ATTRIBUTE timbre_11_range numeric 
@ATTRIBUTE timbre_11_median numeric 
@ATTRIBUTE timbre_12_mean numeric 
@ATTRIBUTE timbre_12_variance numeric 
@ATTRIBUTE timbre_12_skewness numeric 
@ATTRIBUTE timbre_12_kurtosis numeric 
@ATTRIBUTE timbre_12_standard_deviation numeric 
@ATTRIBUTE timbre_12_80th_percentile numeric 
@ATTRIBUTE timbre_12_min numeric 
@ATTRIBUTE timbre_12_max numeric 
@ATTRIBUTE timbre_12_range numeric 
@ATTRIBUTE timbre_12_median numeric 
@ATTRIBUTE hit {hit,non-hit} 

@DATA 
180823, 141.971, 4, 1, 4, -3.093, 0.52, 0.761, 0.422851, 0.000047, 1.602731, 15.035745, 0.006879, 0.42591, 0.39429, 0.47832, 0.08403, 0.42281, 51.941548, 42.915002, -3.421767, 18.709094, 6.550954, 56.37, 1.092, 59.449, 58.357, 53.627, 35.04829, 3392.000461, -0.605209, 0.495929, 58.240883, 80.218, -164.752, 215.823, 380.575, 43.71, 21.965033, 1642.705446, -0.039004, 0.638017, 40.530303, 53.481, -163.789, 146.113, 309.902, 21.365, -14.038372, 2051.184119, 1.180636, 8.761316, 45.29, 16.506, -148.197, 373.047, 521.244, -17.467, 18.932993, 741.377116, 0.994931, 2.789353, 27.228241, 37.39, -55.717, 159.564, 215.281, 16.817, -22.63456, 702.654211, -0.020831, 13.817065, 26.507626, -5.318, -234.283, 195.414, 429.697, -23.306, 1.321529, 631.519509, -0.332111, 0.244317, 25.130052, 22.771, -86.539, 75.217, 161.756, 2.983, 0.737029, 424.070427, 0.219889, 1.027541, 20.59297, 15.982, -70.705, 93.173, 163.878, 0.705, -2.067949, 224.422462, 0.189897, 0.687792, 14.980736, 9.228, -43.667, 61.032, 104.699, -2.71, -0.479748, 266.838942, 1.066435, 8.099286, 16.335206, 10.45, -73.786, 135.243, 209.029, -1.957, -9.539504, 337.753866, 0.094116, 2.386285, 18.378081, 4.139, -63.601, 101.911, 165.512, -7.994, 10.203239, 255.490679, -0.113131, -0.264061, 15.984076, 25.016, -39.572, 55.736, 95.308, 10.196, hit 
196489, 122.029, 4, 0, 0, -7.202, 0.703, 0.832, 0.492333, 0.000021, 3.445159, 20.783842, 0.00455, 0.4931, 0.47783, 0.52403, 0.0462, 0.49183, 49.167614, 26.982857, -3.193342, 18.686568, 5.194503, 52.621, 1.027, 54.685, 53.658, 50.8855, 96.000236, 2459.505991, -0.532423, 0.292145, 49.593407, 135.645, -75.638, 272.885, 348.523, 105.9135, 6.641429, 1890.367676, 0.480416, 0.035359, 43.478359, 41.512, -98.358, 151.908, 250.266, 2.364, -5.797386, 1305.790413, 0.755472, 2.22016, 36.135722, 18.947, -125.341, 142.067, 267.408, -9.792, 20.623724, 904.929184, 0.117034, -0.442025, 30.082041, 45.369, -48.357, 115.001, 163.358, 23.5525, -31.138679, 930.907953, 0.728619, 9.695784, 30.510784, -8.821, -136.893, 255.131, 392.024, -29.616, -10.989125, 810.041094, -1.186209, 1.632342, 28.461221, 11.358, -117.425, 52.288, 169.713, -5.493, 7.035839, 400.757385, -0.314785, 0.612126, 20.018926, 23.665, -64.089, 67.359, 131.448, 6.9185, 1.998438, 183.528727, -0.061887, -0.515697, 13.547277, 13.998, -38.374, 39.307, 77.681, 2.347, -1.506965, 243.890378, 0.221225, 2.833828, 15.61699, 10.413, -57.488, 107.034, 164.522, -0.7645, -6.954385, 258.314652, 0.004714, 0.118211, 16.07217, 6.336, -51.08, 54.352, 105.432, -5.5795, 6.619529, 231.180232, -0.050657, 0.854179, 15.204612, 18.121, -49.568, 60.697, 110.265, 7.207, hit 
197993, 124.946, 4, 0, 11, -4.59, 0.72, 0.807, 0.480297, 0.000025, 0.539473, 15.87325, 0.004946, 0.48244, 0.45144, 0.51016, 0.05872, 0.47993, 50.4976, 26.886677, -2.394716, 13.085233, 5.185236, 54.211, 0, 58.159, 58.159, 51.9295, 53.300703, 2333.293647, 0.069124, 0.625713, 48.304178, 93.34, -120.849, 225.718, 346.567, 50.5895, 9.019357, 1798.565612, 0.450472, 0.439482, 42.409499, 41.46, -116.686, 145.495, 262.181, 4.397, -4.716328, 1629.131281, 0.771613, 8.769271, 40.362498, 24.228, -159.042, 356.473, 515.515, -4.34, 29.688631, 1029.44933, 0.274945, -0.257039, 32.085033, 58.87, -56.526, 123.88, 180.406, 26.644, -20.416578, 1115.772868, 0.220255, 0.349147, 33.403186, 5.641, -113.217, 93.759, 206.976, -22.8855, -3.617179, 748.956334, -0.294359, 0.826956, 27.367067, 16.938, -106.787, 81.953, 188.74, -2.1465, -5.59731, 712.67193, 0.146576, 2.21374, 26.695916, 12.974, -108.176, 119.315, 227.491, -5.661, -7.930749, 297.481742, -0.0222, 0.231498, 17.247659, 6.375, -64.029, 43.593, 107.622, -8.3745, 2.395731, 330.836711, -0.067107, 0.490654, 18.188917, 18.004, -56.303, 80.881, 137.184, 2.8275, -10.57241, 318.35268, -0.192776, 0.724616, 17.84244, 3.502, -67.379, 55.462, 122.841, -9.413, 0.389547, 147.996842, 0.034045, 0.479773, 12.165395, 10.56, -45.918, 49.532, 95.45, -0.0105, hit 
207630, 125.984, 4, 0, 11, -5.559, 0.741, 0.728, 0.47649, 0.000009, 5.487765, 54.471595, 0.003072, 0.47782, 0.46872, 0.50851, 0.03979, 0.4762, 50.239598, 23.962651, -1.553416, 2.396748, 4.895166, 53.917, 26.837, 57.533, 30.696, 51.544, 59.867701, 2685.986238, -0.960625, 1.631716, 51.826501, 99.791, -130.094, 266.267, 396.361, 66.553, 4.383082, 2799.335686, 0.27164, -0.107598, 52.908749, 48.086, -121.266, 166.327, 287.593, 0.337, 1.098921, 1931.298873, 0.065769, 6.435453, 43.946546, 33.676, -216.141, 364.548, 580.689, 4.1, 25.787862, 1042.291496, -0.132972, -0.571681, 32.28454, 55.148, -63.516, 108.499, 172.015, 27.36, -31.694674, 1284.245695, 0.220367, 1.926071, 35.836374, -7.837, -129.958, 161.372, 291.33, -30.244, -1.978865, 637.985467, 0.037029, -0.349015, 25.258374, 18.861, -64.918, 69.612, 134.53, -1.761, 5.045241, 541.3398, 0.160783, 1.323618, 23.26671, 22.687, -69.618, 112.344, 181.962, 4.991, 0.299452, 298.323126, 0.15286, -0.041718, 17.272033, 14.814, -44.959, 63.923, 108.882, -0.478, 3.023629, 333.115871, 0.557849, 1.266474, 18.251462, 17.121, -60.243, 93.817, 154.06, 2.119, -10.096411, 436.037035, 0.041143, 2.609423, 20.8815, 3.379, -87.67, 100.304, 187.974, -8.166, 4.374611, 220.335818, 0.141769, 0.239777, 14.843713, 16.403, -49.668, 57.564, 107.232, 4.214, hit 
181812, 102.968, 4, 1, 5, -5.284, 0.65, 0.683, 0.583981, 0.000077, 0.720191, 2.610756, 0.008751, 0.58785, 0.55937, 0.61665, 0.05728, 0.58232, 49.480102, 61.967162, -1.851, 3.204234, 7.871922, 54.98, 15.593, 59.773, 44.18, 52.259, 13.258042, 5797.474597, -1.69827, 3.032031, 76.141149, 62.807, -262.197, 162.231, 424.428, 32.394, 22.90516, 3151.638394, -0.283201, 0.984428, 56.139455, 63.918, -160.985, 185.218, 346.203, 26.431, -0.031089, 1949.949802, 0.901572, 10.27383, 44.158236, 31.547, -156.262, 402.591, 558.853, -0.469, 20.148498, 735.675913, 0.324984, -0.442976, 27.123346, 44.403, -43.25, 100.875, 144.125, 17.123, -18.642442, 699.865229, -0.662351, 11.349621, 26.454966, -0.574, -260.313, 117.225, 377.538, -20.901, 3.26878, 615.752168, -0.385658, 0.607943, 24.814354, 22.677, -92.585, 72.382, 164.967, 5.731, 5.911764, 490.690583, 0.583847, 1.535972, 22.151537, 21.184, -66.58, 90.405, 156.985, 3.612, -4.131981, 252.020272, -0.146923, 0.469394, 15.875146, 8.224, -61.293, 46.01, 107.303, -4.174, -0.448391, 281.274085, 0.552478, 5.703562, 16.771228, 12.124, -75.05, 130.385, 205.435, 0.002, -10.532397, 279.108141, -0.073073, 0.36923, 16.70653, 2.905, -66.368, 45.658, 112.026, -10.477, -2.904786, 247.805506, 0.190389, -0.039095, 15.741839, 10.435, -41.098, 46.041, 87.139, -3.814, hit 
247160, 103.019, 4, 0, 11, -6.769, 0.617, 0.635, 0.582834, 0.00001, 1.185065, 7.578648, 0.003121, 0.58421, 0.56651, 0.59947, 0.03296, 0.58257, 47.407253, 78.251358, -2.508872, 7.951853, 8.84598, 53.39, 0, 57.549, 57.549, 49.89, 27.413934, 3231.749152, -0.070427, -0.060831, 56.848475, 74.98, -166.854, 221.141, 387.995, 31.3955, -7.399187, 1525.188885, -0.343385, 0.904046, 39.053667, 24.32, -161.935, 105.136, 267.071, -6.2755, -16.124816, 1002.539968, -0.370911, 0.785225, 31.662912, 9.851, -130.711, 84.804, 215.515, -15.885, 30.947239, 743.925437, 0.366966, 0.077579, 27.274997, 52.586, -48.231, 115.11, 163.341, 29.618, -27.986789, 458.46942, 0.991616, 1.755869, 21.411899, -13.635, -100.116, 61.225, 161.341, -31.3085, 1.553077, 484.587393, -0.374071, 0.125076, 22.013346, 19.205, -67.085, 78.56, 145.645, 5.625, -0.590525, 470.8583, -0.491495, 2.152648, 21.69927, 14.07, -94.036, 88.614, 182.65, 1.1535, -4.843517, 190.925658, 0.197638, 0.516948, 13.817585, 6.462, -49.889, 50.222, 100.111, -5.4845, 0.056212, 231.410756, -0.448771, 1.326586, 15.212191, 11.685, -60.325, 57.435, 117.76, 1.1815, -11.744266, 203.857067, -0.055245, 1.336236, 14.277852, -0.725, -67.845, 46.077, 113.922, -11.438, -5.113736, 182.564155, -0.285762, 0.720587, 13.51163, 5.767, -58.14, 39.295, 97.435, -4.825, hit 
202999, 124.994, 4, 1, 6, -3.287, 0.708, 0.868, 0.479764, 0.000014, -7.275487, 80.828291, 0.00379, 0.4813, 0.43649, 0.49149, 0.055, 0.47998, 52.470552, 22.02308, -1.397651, 2.406313, 4.692875, 56.166, 27.879, 59.032, 31.153, 53.81, 69.707667, 2461.101224, -1.047428, 1.384174, 49.609487, 103.853, -131.714, 181.734, 313.448, 81.289, 26.084665, 1674.669363, 0.26157, 0.331794, 40.922724, 57.974, -97.234, 166.849, 264.083, 25.843, 7.182006, 1707.42761, 0.883825, 9.475214, 41.321031, 37.034, -112.41, 395.143, 507.553, 6.368, 33.680547, 809.852803, 0.51437, 0.207095, 28.457913, 57.025, -39.014, 135.021, 174.035, 30.952, -28.557236, 1124.957189, 1.431254, 10.556408, 33.540381, -7.87, -134.074, 288.826, 422.9, -29.862, -1.356335, 782.260785, -0.048535, -0.094363, 27.968925, 22.233, -81.212, 98.409, 179.621, 0.142, 0.120219, 441.27083, -0.17608, 1.291747, 21.006447, 15.61, -75.134, 98.822, 173.956, 0.984, -16.693929, 333.483845, -0.038763, 0.19325, 18.26154, -1.187, -75.265, 44.903, 120.168, -16.74, 0.182348, 351.585683, 0.003217, 2.997204, 18.750618, 14.299, -85.839, 112.199, 198.038, 1.019, -10.411674, 404.624507, -0.087135, 2.788592, 20.11528, 3.971, -80.244, 118.593, 198.837, -9.342, -3.967547, 271.065697, -0.293916, 0.522685, 16.464073, 8.801, -61.056, 44.675, 105.731, -2.537, hit 
184134, 104.012, 4, 0, 11, -4.117, 0.737, 0.792, 0.577039, 0.000004, 0.823036, 4.274524, 0.001948, 0.57813, 0.57005, 0.58717, 0.01712, 0.57699, 51.58797, 31.513695, -3.851325, 24.617307, 5.613706, 55.238, 0.777, 58.493, 57.716, 52.999, 65.422854, 2055.06548, 0.426206, 2.587926, 45.33283, 98.156, -101.141, 337.158, 438.299, 64.384, 2.26565, 1925.324383, 0.003145, 0.389436, 43.878518, 35.596, -137.999, 152.238, 290.237, 2.759, 7.894605, 1821.577723, 0.052243, 1.12055, 42.679945, 40.962, -139.865, 183.107, 322.972, 7.011, 40.977706, 1390.994119, 0.912961, 2.336395, 37.296034, 67.307, -65.351, 208.98, 274.331, 38.264, -29.072711, 1307.026557, 0.56257, 2.700222, 36.152822, -3.578, -123.937, 216.554, 340.491, -30.09, -6.620142, 885.150844, -0.306299, 0.197091, 29.751485, 19.015, -108.928, 81.907, 190.835, -4.611, -4.06718, 567.616494, 0.288449, 1.003709, 23.824703, 13.214, -76.194, 89.082, 165.276, -4.374, -6.494478, 345.134898, 0.325639, 0.426136, 18.577807, 7.618, -61.581, 54.459, 116.04, -7.868, 11.625341, 372.006577, -0.15779, -0.056035, 19.287472, 27.654, -46.29, 79.653, 125.943, 11.593, -16.577942, 393.533882, 0.326085, 2.792006, 19.837688, -1.227, -80.921, 118.567, 199.488, -16.635, -6.314266, 294.716935, -0.066864, -0.074049, 17.167322, 8.692, -60.523, 45.068, 105.591, -6.227, hit 
172687, 79.943, 4, 1, 1, -4.741, 0.721, 0.873, 0.750326, 0.000158, -3.09599, 17.955497, 0.012578, 0.75344, 0.68166, 0.78194, 0.10028, 0.75004, 50.774819, 29.598258, -3.467146, 23.573371, 5.440428, 54.768, 0, 57.874, 57.874, 51.738, 71.43772, 2683.55955, -0.646502, 1.837148, 51.803084, 104.737, -147.635, 233.421, 381.056, 77.896, 20.319966, 2528.395062, 0.765248, 0.820072, 50.283149, 55.842, -91.38, 222.521, 313.901, 12.693, 9.392505, 1617.189298, 0.058875, 1.971088, 40.214292, 36.053, -208.562, 168.372, 376.934, 8.568, 35.878528, 985.559059, 0.601044, 0.528844, 31.393615, 59.571, -41.047, 143.542, 184.589, 32.755, -19.809454, 863.362656, 0.111702, 1.748825, 29.383033, 2.356, -127.546, 99.949, 227.495, -20.244, 5.567935, 576.618431, -0.033213, 0.331519, 24.012881, 24.815, -63.732, 82.986, 146.718, 5.826, 7.060262, 464.195288, -0.43584, 0.523096, 21.545192, 24.84, -67.423, 75.522, 142.945, 7.699, -5.780799, 300.849242, -0.108892, -0.053279, 17.345006, 9.009, -67.232, 42.017, 109.249, -5.241, 9.70359, 336.345736, 0.184197, 0.167677, 18.339731, 24.682, -56.654, 78.127, 134.781, 8.966, -16.377617, 342.909805, 0.427021, 1.754671, 18.517824, -2.081, -65.755, 89.051, 154.806, -16.367, 1.466378, 226.254257, 0.212963, 0.408255, 15.04175, 12.391, -41.977, 49.33, 91.307, 1.127, hit 
140698, 122.985, 4, 0, 5, -4.583, 0.81, 0.885, 0.487338, 0.000047, -10.478464, 142.981775, 0.006865, 0.48934, 0.39007, 0.50291, 0.11284, 0.4879, 51.723034, 35.122663, -4.728873, 28.529687, 5.926438, 55.0645, 4.056, 57.711, 53.655, 53.029, 63.321869, 1688.136202, -0.867654, 2.267278, 41.086935, 92.6675, -109.327, 172.488, 281.815, 66.4385, 25.769115, 1994.988315, 0.227153, 0.665785, 44.665292, 58.9845, -112.353, 181.914, 294.267, 24.722, 9.051851, 1593.402719, -0.689492, 1.929389, 39.917449, 39.107, -158.279, 129.688, 287.967, 11.661, 26.822736, 1004.237269, 0.287, 0.304771, 31.689703, 52.4915, -54.3, 137.326, 191.626, 25.743, -20.065161, 955.950144, 0.453155, 1.474829, 30.918443, 3.9425, -126.721, 122.962, 249.683, -22.5895, 4.872871, 667.760803, -0.142411, -0.047151, 25.841068, 29.652, -71.355, 77.453, 148.808, 4.003, 5.301241, 390.643293, -0.332664, 0.991611, 19.764698, 21.357, -65.827, 66.989, 132.816, 5.2315, -3.297166, 326.003871, 0.523287, 0.242352, 18.055577, 11.583, -50.884, 63.6, 114.484, -5.185, 3.735998, 272.703699, 0.060361, 0.297661, 16.513743, 16.647, -55.273, 59.776, 115.049, 3.382, -11.253824, 378.041567, 0.033666, -0.249786, 19.443291, 4.328, -59.857, 41.617, 101.474, -10.6065, -2.538415, 244.796258, -0.229957, 0.041014, 15.645966, 10.7925, -53.705, 44.954, 98.659, -1.9505, hit 
